ID_TRAM,UTM_IX,UTM_FX,UTM_IY,UTM_FY,LATITUD_I,LONGITUD_I,LATITUD_F,LONGITUD_F,ID_TARIFA,ID_HORARIO,ID_TARIFA1,ID_HORARIO1,TIPUS_TRAM,ADREÇA,COLOR_RGB,PLACES
9990," 429438.772"," 429447.475"," 4584155.093"," 4584162.515","41.40583950272","2.155800108967","41.405907111693","2.155903350035",58,26,,26,"DUM","2420.- PROVIDENCIA, 4, C","FFA420",3
9991," 429558.827"," 429597.694"," 4584258.455"," 4584291.695","41.406780945975","2.157224190385","41.407083721983","2.157685261914",58,26,,26,"DUM","2421.- PROVIDENCIA,  60, C","FFA420",9
9992," 429859.095"," 429849.650"," 4583943.909"," 4583937.100","41.403974281535","2.160852528511","41.403912133129","2.160740338606",58,26,,26,"DUM","2422.- RAMON Y CAJAL, 65, C","FFA420",3
9993," 429947.170"," 429954.397"," 4584015.290"," 4584021.693","41.404624844201","2.161897801483","41.404683141673","2.161983509196",58,29,,29,"DUM","2423.- RAMON Y CAJAL, 95, C","FFA420",2
9994," 429488.011"," 429468.394"," 4584104.252"," 4584085.871","41.405385930393","2.156395033098","41.405218663775","2.156162515933",58,26,,26,"DUM","2424.- ROBI, 25, C","FFA420",3
9995," 429677.710"," 429687.720"," 4583988.200"," 4583996.660","41.404357338484","2.15867769836","41.404434407808","2.158796453705",58,26,,26,"DUM","2425.- SANT LLUIS, 14, C","FFA420",2
9996," 429749.740"," 429759.371"," 4584048.830"," 4584056.209","41.404909691454","2.159532273443","41.404976990912","2.159646622661",58,29,,29,"DUM","2426.- SANT LLUIS, 24, C","FFA420",3
9997," 429163.854"," 429204.104"," 4584224.655"," 4584252.280","41.40644182694","2.152503374339","41.406694172788","2.152981621806",58,26,,26,"DUM","2427.- SANT SALVADOR, 14, C","FFA420",7
9998," 429342.950"," 429370.564"," 4584351.069"," 4584370.391","41.40759611631","2.154631000159","41.407772563608","2.154959075609",58,26,,26,"DUM","2428.- SANT SALVADOR,  56, C","FFA420",5
10000," 429937.630"," 429926.030"," 4584018.910"," 4584034.630","41.404656615996","2.161783266042","41.404797185252","2.16164268829",58,29,,29,"DUM","2430.- TORRENT DE LES FLORS, 10, C","FFA420",3
10001," 429878.820"," 429854.070"," 4584099.030"," 4584133.010","41.405373079507","2.161070505884","41.405676956949","2.160770508025",58,26,,26,"DUM","2431.- TORRENT DE LES FLORS, 34, C","FFA420",5
10002," 429829.970"," 429846.040"," 4584166.100"," 4584144.210","41.40597287463","2.160478385921","41.405777127636","2.160673154457",58,26,,26,"DUM","2432.- TORRENT DE LES FLORS, 46, C","FFA420",4
10003," 429766.560"," 429748.274"," 4584252.754"," 4584277.777","41.406747775369","2.159709812352","41.406971543944","2.15948816589",58,26,,26,"DUM","2433.- TORRENT DE LES FLORS, 74, C","FFA420",3
10004," 429582.628"," 429632.044"," 4584504.018"," 4584437.612","41.408994659537","2.157480334723","41.408400910444","2.15807920352",58,26,,26,"DUM","2434.- TORRENT DE LES FLORS, 136, C","FFA420",9
10006," 429873.188"," 429890.659"," 4583367.461"," 4583345.201","41.398783802698","2.161087873405","41.398584843991","2.161299418204",58,29,,29,"DUM","2436.- TORRENT DE L'OLLA, 10, C","FFA420",5
10007," 429760.638"," 429797.617"," 4583498.702"," 4583449.952","41.399955985945","2.159726459411","41.399520154215","2.160174418559",58,29,,29,"DUM","2437.- TORRENT DE L'OLLA,  33, C","FFA420",12
10008," 429576.940"," 429590.990"," 4583706.890"," 4583691.050","41.401814937463","2.157505027938","41.401673506985","2.157674927227",58,29,,29,"DUM","2438.- TORRENT DE L'OLLA, 91, C","FFA420",5
10009," 429670.111"," 429688.062"," 4583629.662"," 4583611.375","41.401127548114","2.158628451495","41.400964418444","2.158845291439",58,29,,29,"DUM","2439.- TORRENT DE L'OLLA, 92, C","FFA420",4
10010," 429554.930"," 429564.186"," 4583732.405"," 4583721.698","41.40204280695","2.157238789506","41.401947186637","2.157350749937",58,29,,29,"DUM","2440.- TORRENT DE L'OLLA,  97, C","FFA420",3
10011," 429642.107"," 429655.679"," 4583659.976"," 4583646.149","41.401398117415","2.158289966176","41.401274773751","2.158453911317",58,29,,29,"DUM","2441.- TORRENT DE L'OLLA, 100, C","FFA420",5
10012," 429287.116"," 429266.100"," 4584077.832"," 4584099.241","41.405130338202","2.153995011094","41.405321306553","2.153741116832",58,29,,29,"DUM","2442.- TORRENT DE L'OLLA,  200, C","FFA420",5
10013," 429242.929"," 429235.064"," 4584126.416"," 4584136.212","41.4055640153","2.153460768911","41.405651549303","2.153365542266",58,29,,29,"DUM","2443.- TORRENT DE L'OLLA, 206, C","FFA420",3
10014," 429123.545"," 429088.527"," 4584247.039"," 4584289.892","41.406639872403","2.152018569081","41.407022733405","2.151594655226",58,29,,29,"DUM","2444.- TORRENT DE L'OLLA, 217, C","FFA420",15
10015," 429169.482"," 429195.685"," 4584212.838"," 4584179.006","41.406335894769","2.152572080391","41.406033500037","2.152889482831",58,29,,29,"DUM","2445.- TORRENT DE L'OLLA,  216, C","FFA420",8
10016," 429785.060"," 429778.580"," 4583890.930"," 4583898.430","41.403490670951","2.159973083674","41.403557652821","2.159894702026",58,26,,26,"DUM","2446.- TORRENT D'EN VIDALET, 11, C","FFA420",2
10017," 429772.540"," 429755.330"," 4583915.080"," 4583934.620","41.40370708136","2.159820521917","41.403881562448","2.159612393413",58,26,,26,"DUM","2447.- TORRENT D'EN VIDALET, 22, C","FFA420",4
10018," 429641.030"," 429647.560"," 4584056.480"," 4584049.030","41.404969084091","2.15823100219","41.404902558096","2.158309979534",58,26,,26,"DUM","2448.- TORRENT D'EN VIDALET, 45, C","FFA420",1
10019," 429607.614"," 429583.072"," 4584105.024"," 4584132.452","41.405403364021","2.157825636801","41.405648241388","2.15752887413",58,26,,26,"DUM","2449.- TORRENT D'EN VIDALET,  82, C","FFA420",5
10020," 429955.246"," 429946.317"," 4583637.179"," 4583627.539","41.401220137596","2.162038152974","41.401132538244","2.161932466181",58,26,,26,"DUM","2450.- JOSEP TORRES, 23, C","FFA420",2
10021," 429414.500"," 429430.540"," 4584076.170"," 4584055.920","41.405126563303","2.15551896796","41.40494559259","2.155713198625",58,26,,26,"DUM","2451.- VERDI, 70, C","FFA420",3
10022," 430047.640"," 430034.340"," 4583814.430"," 4583814.560","41.402824570751","2.163122822936","41.402824584374","2.162963719065",58,26,,26,"DUM","2452.- SANT ANTONI MARIA CLARET, 1, C","FFA420",6
10023," 430059.760"," 430059.580"," 4583801.830"," 4583789.220","41.402712144707","2.163269252767","41.402598558594","2.163268556466",58,26,,26,"DUM","2453.- BAILEN, 224, C","FFA420",6
10024," 430153.250"," 430152.800"," 4583705.840"," 4583692.540","41.401855748686","2.164398612324","41.401735924686","2.164394764072",58,26,,26,"DUM","2454.- BAILEN, 200, C","FFA420",6
10025," 430140.960"," 430127.120"," 4583718.330"," 4583718.270","41.401967170749","2.164250165614","41.401965427813","2.164084626574",58,26,,26,"DUM","2455.- BAILEN, 204, C","FFA420",6
10026," 429943.950"," 429943.170"," 4583921.930"," 4583907.210","41.403783728496","2.161870088324","41.403651086687","2.161862461625",58,26,,26,"DUM","2456.- BAILEN, 244, C","FFA420",6
10027," 430216.880"," 430230.180"," 4583626.670"," 4583626.540","41.401148237799","2.165168840991","41.401148221089","2.165327940823",58,28,,28,"DUM","2457.- CORSEGA, 429, C","FFA420",5
10028," 430012.550"," 430024.459"," 4584349.620"," 4584332.183","41.407641638951","2.162641213816","41.407485631538","2.162785690564",58,34,,34,"DUM","2458.- CA L'ALEGRE DE DALT, 10, C","FFA420",5
10029," 429867.357"," 429875.193"," 4584547.992"," 4584535.103","41.409415596385","2.160881363591","41.40930019696","2.160976597295",58,26,,26,"DUM","2459.- CA L'ALEGRE DE DALT, 55, C","FFA420",2
10030," 430692.170"," 430705.740"," 4583904.020"," 4583903.940","41.403687269524","2.170822166423","41.403687718643","2.170984496524",58,26,,26,"DUM","2460.- ROSSELLO, 397, C","FFA420",4
10031," 430503.660"," 430516.900"," 4583869.330"," 4583869.080","41.403358566008","2.168571240284","41.403357458691","2.168729641655",58,26,,26,"DUM","2461.- NAPOLS,  291, C","FFA420",5
10032," 430706.690"," 430694.050"," 4584056.100"," 4584056.140","41.405058213628","2.170978442936","41.405057484382","2.170827238665",58,26,,26,"DUM","2462.- CORSEGA,  512, C","FFA420",4
10033," 430348.280"," 430348.160"," 4583717.650"," 4583707.870","41.401979031873","2.166730085319","41.40189093899","2.166729775085",58,26,,26,"DUM","2463.- CORSEGA, 436, C","FFA420",3
10034," 430516.470"," 430503.850"," 4583906.460"," 4583907.770","41.403694080445","2.168720207805","41.403704788106","2.168569100212",58,26,,26,"DUM","2464.- CORSEGA, 491, C","FFA420",7
10035," 430624.450"," 430624.300"," 4583989.070"," 4583974.360","41.404447422927","2.170002370081","41.404314925942","2.170002261606",58,26,,26,"DUM","2465.- CORSEGA, 494, C","FFA420",6
10036," 430586.260"," 430586.390"," 4583988.640"," 4583975.620","41.404440253959","2.169545594988","41.404323001958","2.169548642977",58,26,,26,"DUM","2466.- CORSEGA, 509, C","FFA420",7
10037," 430398.720"," 430398.560"," 4583802.530"," 4583791.260","41.402747861965","2.167323661475","41.402646346104","2.16732304329",58,26,,26,"DUM","2467.- CORSEGA, 465, C","FFA420",5
10038," 429924.866"," 429934.208"," 4584315.871"," 4584322.414","41.40733004463","2.161596205911","41.407389787557","2.161707201137",58,26,,26,"DUM","2468.- ENCARNACIO, 82, C","FFA420",3
10039," 429936.044"," 429946.948"," 4584282.178"," 4584266.609","41.407027567282","2.16173382167","41.406888297327","2.161866060872",58,26,,26,"DUM","2469.- ESCORIAL, 34, C","FFA420",2
10040," 429777.294"," 429810.007"," 4584510.821"," 4584464.111","41.4090729584","2.159808273841","41.408655128141","2.160205026941",58,26,,26,"DUM","2470.- ESCORIAL, 116, C","FFA420",7
10041," 429752.404"," 429762.449"," 4584543.315"," 4584530.405","41.409363436453","2.159506750544","41.409248042065","2.159628414703",58,26,,26,"DUM","2471.- ESCORIAL, 130, C","FFA420",2
10042," 429673.916"," 429689.191"," 4584658.070"," 4584637.156","41.410390098425","2.158554482832","41.410203075686","2.1587396466",58,26,,26,"DUM","2472.- ESCORIAL, 164, C","FFA420",3
10043," 430006.150"," 430012.750"," 4583972.360"," 4583971.890","41.404243337254","2.162608277838","41.404239678797","2.162687280231",58,26,,26,"DUM","2473.- SANT JOAN, 203, PG","FFA420",2
10044," 430122.140"," 430135.340"," 4584065.970"," 4584065.060","41.405096513598","2.163984924654","41.40508946495","2.164142927915",58,26,,26,"DUM","2474.- GRACIA, 246, TRAV","FFA420",7
10045," 430435.180"," 430449.880"," 4584320.560"," 4584319.700","41.40741659575","2.167700248588","41.407410122142","2.167876195046",58,26,,26,"DUM","2475.- GRACIA, 308, TRAV","FFA420",5
10046," 430149.729"," 430156.288"," 4584258.096"," 4584250.522","41.406829270279","2.164292773376","41.406761625836","2.164372108104",58,28,,28,"DUM","2476.- HIPOLIT LAZARO, 24, C","FFA420",2
10047," 430330.230"," 430317.200"," 4583870.140"," 4583869.810","41.40335085219","2.166496633294","41.403346750928","2.166340810663",58,26,,26,"DUM","2477.- INDUSTRIA, 28, C","FFA420",6
10048," 430331.580"," 430318.430"," 4583908.570"," 4583907.830","41.403697084596","2.166508358978","41.403689280325","2.166351147304",58,26,,26,"DUM","2478.- INDUSTRIA, 35, C","FFA420",5
10049," 430436.610"," 430436.600"," 4583989.300"," 4583976.130","41.404433264249","2.167755423849","41.404314649255","2.167756817632",58,26,,26,"DUM","2479.- INDUSTRIA, 46, C","FFA420",7
10050," 430520.120"," 430506.510"," 4584095.690"," 4584095.590","41.405398675034","2.168742149135","41.405396598105","2.168579357026",58,26,,26,"DUM","2480.- INDUSTRIA, 75, C","FFA420",5
10051," 430589.560"," 430589.340"," 4584175.330"," 4584162.420","41.406121941928","2.169563662318","41.406005650447","2.16956251103",58,26,,26,"DUM","2481.- INDUSTRIA, 87, C","FFA420",5
10053," 430506.750"," 430519.830"," 4584057.060"," 4584056.740","41.405049602702","2.168586651235","41.405047851127","2.16874315083",58,26,,26,"DUM","2483.- SICILIA,  301, C","FFA420",6
10054," 430398.660"," 430398.650"," 4583989.270"," 4583976.250","41.404429709694","2.167301474109","41.404312445671","2.167302851471",58,26,,26,"DUM","2484.- NAPOLS,  315, C","FFA420",5
10055," 430317.730"," 430331.070"," 4584059.090"," 4584058.810","41.405051525405","2.166325362679","41.405050159693","2.166484967801",58,26,,26,"DUM","2485.- NAPOLS, 341, C","FFA420",6
10056," 430585.170"," 430584.990"," 4583799.570"," 4583786.260","41.402737321081","2.169554235845","41.402617430428","2.169553608858",58,26,,26,"DUM","2486.- ROSSELLO, 371, C","FFA420",5
10057," 430254.540"," 430253.580"," 4584176.670"," 4584161.440","41.406105016485","2.165555937264","41.405967766031","2.165546208448",58,26,,26,"DUM","2487.- NAPOLS, 356, C","FFA420",4
10058," 430051.287"," 430060.319"," 4584122.828"," 4584164.804","41.405602436873","2.163130811896","41.40598127425","2.163234003363",58,26,,26,"DUM","2488.- PI I MARGALL,  8, C","FFA420",6
10059," 430076.652"," 430073.354"," 4584241.538"," 4584225.155","41.406673790123","2.163420516899","41.40652595184","2.163382957977",58,26,,26,"DUM","2489.- PI I MARGALL, 22, C","FFA420",9
10060," 430084.352"," 430087.135"," 4584356.818"," 4584370.935","41.40771271456","2.163499310296","41.407840099556","2.163530971184",58,26,,26,"DUM","2490.- PI I MARGALL,  23, C","FFA420",7
10061," 430105.200"," 430101.582"," 4584365.022"," 4584353.695","41.407788415706","2.163747756388","41.407686085946","2.163705784244",58,28,,28,"DUM","2491.- PI I MARGALL, 46, C","FFA420",4
10062," 430139.960"," 430140.590"," 4584624.270"," 4584640.690","41.41012632114","2.164133647356","41.410274260494","2.164139288535",58,40,,40,"DUM","2492.- PI I MARGALL, 83, C","FFA420",4
10063," 429889.960"," 429882.030"," 4584500.650"," 4584495.220","41.408991188706","2.161157242374","41.408941592491","2.161063007319",58,26,,26,"DUM","2493.- PROVIDENCIA, 124, C","FFA420",3
10064," 429978.419"," 429989.975"," 4584561.988"," 4584568.952","41.409551331328","2.162208353714","41.409615058187","2.162345790217",58,26,,26,"DUM","2494.- PROVIDENCIA, 150, C","FFA420",2
10065," 430033.770"," 430074.690"," 4584598.790"," 4584626.800","41.409887603209","2.162866252006","41.410143432177","2.163352536004",58,57,,57,"DUM","2495.- PROVIDENCIA, 166, C","FFA420",12
10066," 430210.250"," 430210.270"," 4583990.320"," 4583977.180","41.404422834034","2.165047617145","41.404304491914","2.165049371249",58,26,,26,"DUM","2496.- ROGER DE FLOR, 287, C","FFA420",7
10067," 430248.320"," 430248.900"," 4583977.530"," 4583990.670","41.404310946064","2.165504479162","41.404429340251","2.165509903005",58,26,,26,"DUM","2497.- ROGER DE FLOR, 314, C","FFA420",7
10068," 430148.841"," 430148.039"," 4584087.462"," 4584073.811","41.405292398936","2.164301841664","41.405169383182","2.164293823371",58,26,,26,"DUM","2498.- ROGER DE FLOR, 338, C","FFA420",5
10069," 430502.930"," 430515.280"," 4583719.280"," 4583719.070","41.402007093722","2.168579733015","41.402006269709","2.168727480836",58,26,,26,"DUM","2499.- ROSSELLO, 353, C","FFA420",7
10070," 430437.260"," 430438.647"," 4583786.315"," 4583792.932","41.402605158551","2.167786523421","41.402664873834","2.167802353791",58,26,,26,"DUM","2500.- ROGER DE FLOR, 266 bis, C","FFA420",4
10072," 430428.241"," 430418.493"," 4583633.718"," 4583634.069","41.40123002988","2.167696177563","41.401232347652","2.167579538579",58,26,,26,"DUM","2502.- SANT JOAN,  132, PG","FFA420",5
10074," 430439.140"," 430439.100"," 4584178.400"," 4584165.230","41.406136590837","2.167763957178","41.406017973282","2.167764992168",58,26,,26,"DUM","2504.- SANT ANTONI MARIA CLARET, 80, C","FFA420",7
10075," 430508.100"," 430521.150"," 4584245.870"," 4584245.870","41.4067502154","2.168581123865","41.406751343322","2.168737231941",58,29,,29,"DUM","2505.- SANT ANTONI MARIA CLARET, 100, C","FFA420",5
10077," 430400.890"," 430400.720"," 4584178.760"," 4584165.590","41.406136522724","2.167306362082","41.406017893927","2.167305842823",58,26,,26,"DUM","2507.- SANT ANTONI MARIA CLARET, 49, C","FFA420",6
10079," 430267.016"," 430273.252"," 4584490.141"," 4584495.386","41.408929337101","2.165669062011","41.408977116464","2.165743057107",58,29,,29,"DUM","2509.- TAXDIRT, 21, C","FFA420",2
10081," 429872.427"," 429881.212"," 4584772.655"," 4584761.527","41.411439435159","2.160915980862","41.411339978759","2.161022366473",58,26,,26,"DUM","2511.- PAU ALSINA, 112, C","FFA420",4
10082," 430357.600"," 430357.130"," 4584257.560"," 4584249.360","41.406842476854","2.166779452638","41.406768583809","2.166774773827",58,26,,26,"DUM","2512.- SICILIA, 412, C","FFA420",5
10083," 430333.600"," 430345.070"," 4584239.880"," 4584239.280","41.406681164641","2.166494391987","41.406676754672","2.166631668449",58,26,,26,"DUM","2513.- GRACIA, 278, TRAV","FFA420",6
10085," 430231.310"," 430245.210"," 4584786.840"," 4584772.740","41.411598420791","2.165207716762","41.411472637329","2.165375630331",58,26,,26,"DUM","2515.- ALCALDE DE MOSTOLES, 52, C","FFA420",4
10086," 430342.860"," 430354.830"," 4584672.760"," 4584671.980","41.410580648154","2.166555341561","41.410574660366","2.166698628449",58,26,,26,"DUM","2516.- ENCARNACIO,  171B, C","FFA420",2
10087," 430055.447"," 430067.903"," 4584956.386"," 4584965.109","41.413110130113","2.163084238626","41.413189776464","2.163232247272",58,26,,26,"DUM","2517.- CAMELIES, 62, C","FFA420",4
10089," 430896.580"," 430909.620"," 4584662.610"," 4584662.440","41.410537025848","2.173180661347","41.410536615667","2.173336678447",58,26,,26,"DUM","2519.- SANT ANTONI MARIA CLARET, 137, C","FFA420",5
10090," 430807.710"," 430812.742"," 4584747.440"," 4584741.631","41.41129339289","2.172107809349","41.411241507926","2.172168672062",58,26,,26,"DUM","2520.- CASTILLEJOS,  358, C","FFA420",3
10092," 430760.604"," 430770.229"," 4584781.280"," 4584771.530","41.411594112709","2.171540401421","41.411507129485","2.171656662671",58,26,,26,"DUM","2522.- CASTILLEJOS, 379, C","FFA420",3
10093," 430710.771"," 430721.279"," 4584849.974"," 4584839.270","41.412208503071","2.170936373553","41.412113004501","2.17106330952",58,26,,26,"DUM","2523.- CASTILLEJOS, 382, C","FFA420",4
10095," 430534.842"," 430521.269"," 4585037.232"," 4585051.059","41.413879834243","2.168810183371","41.414003192197","2.168646213527",58,26,,26,"DUM","2525.- CASTILLEJOS, 422, C","FFA420",3
10098," 430665.850"," 430652.350"," 4584497.940"," 4584498.620","41.409034076033","2.17043930226","41.409039035892","2.170277727508",58,26,,26,"DUM","2528.- LEPANT,  367, C","FFA420",5
10099," 430584.270"," 430583.900"," 4584442.350"," 4584427.710","41.408526370712","2.169469758875","41.40839448528","2.169467011808",58,26,,26,"DUM","2529.- GRACIA, 332, TRAV","FFA420",6
10102," 430259.840"," 430272.825"," 4584802.177"," 4584804.970","41.411739027348","2.165547258858","41.411765308655","2.16570227932",58,29,,29,"DUM","2532.- GUINARDO, 34, RDA","FFA420",3
10103," 430416.104"," 430426.604"," 4584851.030"," 4584854.780","41.412192558525","2.167411060928","41.412227241346","2.167536244416",58,26,,26,"DUM","2533.- GUINARDO, 52, RDA","FFA420",2
10104," 430560.229"," 430573.229"," 4584954.155"," 4584962.155","41.413133805219","2.169123437668","41.413206979248","2.169278044968",58,29,,29,"DUM","2534.- GUINARDO,  65, RDA","FFA420",2
10105," 430615.546"," 430634.372"," 4584590.102"," 4584570.923","41.409859782182","2.169826963157","41.409688673471","2.170054374562",58,26,,26,"DUM","2535.- LEPANT, 392, C","FFA420",8
10106," 430475.190"," 430475.290"," 4584723.990"," 4584728.930","41.411053501244","2.168132520274","41.411098001402","2.168133149038",58,26,,26,"DUM","2536.- MAS CASANOVAS, 2, C","FFA420",2
10107," 430518.930"," 430505.540"," 4584688.300"," 4584688.610","41.410735845563","2.168659883714","41.41073748003","2.168499663073",58,26,,26,"DUM","2537.- LLORENS I BARBA, 1, C","FFA420",3
10108," 430588.980"," 430577.200"," 4584755.340"," 4584743.940","41.41134568527","2.169490205017","41.411241995215","2.169350586929",58,26,,26,"DUM","2538.- LLORENS I BARBA, 19, C","FFA420",4
10109," 430633.805"," 430645.410"," 4584795.444"," 4584807.711","41.411710746697","2.170021856209","41.411822229382","2.170159283435",58,29,,29,"DUM","2539.- LLORENS I BARBA, 35, C","FFA420",2
10110," 430723.060"," 430735.620"," 4584885.800"," 4584898.050","41.412532225004","2.171079289137","41.412643635631","2.171228146887",58,26,,26,"DUM","2540.- LLORENS I BARBA, 57, C","FFA420",3
10117," 430564.550"," 430578.690"," 4584829.180"," 4584842.940","41.41200860639","2.1691894726","41.412133755526","2.169357054669",58,26,,26,"DUM","2547.- MAS CASANOVAS, 29, C","FFA420",4
10118," 430622.373"," 430605.465"," 4585087.244"," 4585075.027","41.414337821487","2.169851636078","41.414226330911","2.169650755027",58,26,,26,"DUM","2548.- NIÇA, 21, C","FFA420",3
10119," 430788.120"," 430788.300"," 4584546.250"," 4584559.340","41.409479711169","2.171896460754","41.409597620301","2.171897117066",58,26,,26,"DUM","2549.- PADILLA, 337, C","FFA420",6
10120," 430680.230"," 430672.100"," 4584676.980"," 4584685.500","41.410647819489","2.170590818707","41.410723852738","2.17049258326",58,26,,26,"DUM","2550.- PADILLA, 359, C","FFA420",2
10122," 430664.087"," 430678.084"," 4584730.343"," 4584744.034","41.411127034862","2.170391585546","41.411251548493","2.170557464889",58,26,,26,"DUM","2552.- SANTA CAROLINA, 39, C","FFA420",4
10123," 430822.534"," 430804.005"," 4584885.011"," 4584866.775","41.41253368638","2.17226942411","41.412367851027","2.172049840051",58,26,,26,"DUM","2553.- SANTA CAROLINA, 95, C","FFA420",4
10124," 430072.591"," 430082.595"," 4584756.018"," 4584738.689","41.411307034411","2.163312494571","41.411151833305","2.163434175817",58,29,,29,"DUM","2554.- SARDENYA, 510, C","FFA420",3
10125," 429930.635"," 429942.796"," 4584986.314"," 4584963.219","41.413368801456","2.161587590718","41.413161859642","2.161735752758",58,29,,29,"DUM","2555.- SARDENYA, 546, C","FFA420",3
10126," 431406.485"," 431413.621"," 4585904.219"," 4585911.224","41.421763120783","2.179139896671","41.421826819663","2.179224485202",58,26,,26,"DUM","2556.- ART, 2, C","FFA420",3
10128," 431051.973"," 431063.553"," 4585755.035"," 4585764.651","41.420389171717","2.174915137515","41.420476770579","2.17505259427",58,29,,29,"DUM","2558.- CENTRE, 4, C","FFA420",3
10129," 431206.438"," 431216.136"," 4585493.286"," 4585490.544","41.418044998222","2.176793052722","41.418021132839","2.176909395263",58,26,,26,"DUM","2559.- ESCORNALBOU, 56, C","FFA420",3
10130," 431383.130"," 431383.350"," 4585844.140"," 4585833.160","41.421220032037","2.178867267793","41.421121160698","2.178871145718",58,26,,26,"DUM","2560.- GARROTXA, 11, C","FFA420",3
10131," 431442.600"," 431447.342"," 4585747.872"," 4585735.011","41.42035808116","2.179589737345","41.42024265454","2.179647932182",58,26,,26,"DUM","2561.- GARROTXA, 20, C","FFA420",3
10132," 431035.790"," 431046.980"," 4585382.970"," 4585395.310","41.417036823764","2.174763928217","41.417148922719","2.174896401247",58,29,,29,"DUM","2562.- GUINARDO,  147, RDA","FFA420",4
10136," 431323.818"," 431340.008"," 4585585.116"," 4585587.139","41.418882094613","2.178187009217","41.418901697983","2.178380485817",58,45,,45,"DUM","2566.- TEODOR LLORENTE, 34, C","FFA420",4
10137," 431106.210"," 431117.470"," 4585847.190"," 4585835.420","41.421223806535","2.175553577285","41.421118766784","2.175689643396",58,26,,26,"DUM","2567.- LLIVIA, 73, PTGE","FFA420",3
10143," 431034.990"," 431045.148"," 4585685.892"," 4585693.817","41.419764986273","2.174719822205","41.419837233555","2.174840456318",58,29,,29,"DUM","2573.- MUNTANYA, 89 bis, RBLA","FFA420",4
10146," 431036.814"," 431051.055"," 4585927.400"," 4585919.578","41.421940255107","2.174714110022","41.421871029365","2.174885396855",58,26,,26,"DUM","2576.- PERIODISTES, 7, C","FFA420",4
10147," 431106.413"," 431110.906"," 4585240.087"," 4585248.001","41.415756021494","2.175625147633","41.415827683184","2.175678000661",58,26,,26,"DUM","2577.- RENAIXENÇA, 10, C","FFA420",2
10148," 430920.780"," 430907.510"," 4585675.000"," 4585682.360","41.419657078899","2.17335457682","41.419722224969","2.173194964748",58,29,,29,"DUM","2578.- SALES I FERRE, 22, C","FFA420",4
10150," 431229.574"," 431230.127"," 4585081.605"," 4585093.533","41.414339218566","2.177116657218","41.414446694144","2.177121917426",58,26,,26,"DUM","2580.- SANT QUINTI, 68, C","FFA420",3
10151," 431352.245"," 431363.677"," 4585964.830"," 4585958.536","41.42230437465","2.178484030792","41.422248665084","2.178621531093",58,26,,26,"DUM","2581.- SEGLE XX, 1, C","FFA420",2
10152," 431140.420"," 431125.039"," 4586094.082"," 4586103.506","41.423450341657","2.175934789814","41.423533899407","2.175749676888",58,29,,29,"DUM","2582.- SEGLE XX, 44, C","FFA420",4
10153," 430860.313"," 430887.143"," 4585438.161"," 4585424.211","41.417518817367","2.172658177684","41.417395486203","2.172980773367",58,26,,26,"DUM","2583.- TELEGRAF, 50, C","FFA420",3
10155," 431087.411"," 431093.557"," 4586001.762"," 4585997.285","41.422614328299","2.175311035894","41.422574533846","2.175385084307",58,29,,29,"DUM","2585.- TORRE DELS PARDALS, 35, C","FFA420",3
10156," 431315.563"," 431321.813"," 4585203.572"," 4585203.655","41.41544505453","2.178131560078","41.415446336166","2.178206325209",58,26,,26,"DUM","2586.- TROBADOR, 33, C","FFA420",2
10157," 431385.377"," 431395.992"," 4585249.429"," 4585250.215","41.415864024131","2.178961609235","41.415872009344","2.17908851805",58,29,,29,"DUM","2587.- TROBADOR, 48, C","FFA420",5
10158," 431167.537"," 431159.889"," 4586111.066"," 4586096.552","41.423605629503","2.176257322292","41.423474255715","2.176167462861",58,26,,26,"DUM","2588.- VARSOVIA,  26, C","FFA420",3
10159," 431123.936"," 431115.396"," 4586032.360"," 4586016.971","41.422893037199","2.175744581558","41.422753705961","2.175644150771",58,26,,26,"DUM","2589.- VARSOVIA,  44, C","FFA420",3
10160," 431085.410"," 431078.030"," 4585954.130"," 4585940.540","41.422185164946","2.175292520873","41.422062135288","2.175205766671",58,26,,26,"DUM","2590.- VARSOVIA, 64, C","FFA420",3
10161," 430832.884"," 430839.178"," 4585490.445"," 4585501.878","41.417987346521","2.17232403122","41.418090858122","2.172398027914",58,29,,29,"DUM","2591.- VARSOVIA, 154, C","FFA420",2
10162," 430966.117"," 430974.649"," 4585742.574"," 4585757.079","41.420269571933","2.173889307795","41.420400942368","2.173989736226",58,29,,29,"DUM","2592.- VARSOVIA,  104, C","FFA420",4
10163," 431072.230"," 431080.508"," 4585699.602"," 4585686.708","41.419891658923","2.175163825788","41.419776240668","2.175264338985",58,29,,29,"DUM","2593.- VINYALS, 31, C","FFA420",4
10164," 430998.470"," 430981.840"," 4585819.230"," 4585843.130","41.420962743572","2.174267660243","41.421176567739","2.174065956291",58,29,,29,"DUM","2594.- VINYALS, 52, C","FFA420",7
10165," 431458.936"," 431461.960"," 4585222.670"," 4585215.129","41.415629298679","2.17984470131","41.415561639323","2.179881734616",58,26,,26,"DUM","2595.- VOLART, 3, RBLA","FFA420",4
10166," 431423.489"," 431442.844"," 4585260.566"," 4585250.663","41.415967581276","2.179416319164","41.415880042218","2.179649005109",58,29,,29,"DUM","2596.- VOLART, 8, RBLA","FFA420",4
